# Transmission tube source spectra, Geant4 physics model G4EmLivermorePhysics.
# Tungsten target on a 250 um diamond substrate; simulated for the XCal paper (Optics Express 2025).
# apex_angle_deg: anode apex angle; voltage_kV: tube voltage; target_thickness_um: tungsten thickness;
# energy_keV: bin center; photons: relative photon count per 0.1 keV bin (absolute scale not used).
apex_angle_deg,voltage_kV,target_thickness_um,energy_keV,photons
10,80,5,78.2,784699.0552
10,80,5,78.3,837012.3255
10,80,5,78.4,1098578.677
10,80,5,78.5,1177048.583
10,80,5,78.6,653915.8793
10,80,5,78.7,706229.1497
10,80,5,78.8,549289.3386
10,80,5,78.9,706229.1497
10,80,5,79,732385.7848
10,80,5,79.1,549289.3386
10,80,5,79.2,601602.609
10,80,5,79.3,392349.5276
10,80,5,79.4,575445.9738
10,80,5,79.5,601602.609
10,80,5,79.6,444662.7979
10,80,5,79.7,209253.0814
10,80,5,79.8,209253.0814
10,80,5,79.9,235409.7166
10,150,5,3.1,52053.00532
10,150,5,3.2,156159.016
10,150,5,3.3,208212.0213
10,150,5,3.4,364371.0372
10,150,5,3.5,624636.0638
10,150,5,3.6,468477.0479
10,150,5,3.7,676689.0691
10,150,5,3.8,884901.0904
10,150,5,3.9,1717749.176
10,150,5,4,1405431.144
10,150,5,4.1,2290332.234
10,150,5,4.2,3175233.324
10,150,5,4.3,3643710.372
10,150,5,4.4,5153247.527
10,150,5,4.5,5413512.553
10,150,5,4.6,6350466.649
10,150,5,4.7,7339473.75
10,150,5,4.8,6975102.713
10,150,5,4.9,8744904.894
10,150,5,5,10670866.09
10,150,5,5.1,10879078.11
10,150,5,5.2,13429675.37
10,150,5,5.3,13741993.4
10,150,5,5.4,16084378.64
10,150,5,5.5,18114445.85
10,150,5,5.6,19363717.98
10,150,5,5.7,19051399.95
10,150,5,5.8,23267693.38
10,150,5,5.9,24256700.48
10,150,5,6,25297760.58
10,150,5,6.1,25037495.56
10,150,5,6.2,29774319.04
10,150,5,6.3,28785311.94
10,150,5,6.4,31856439.25
10,150,5,6.5,33522135.43
10,150,5,6.6,35604255.64
10,150,5,6.7,33105711.38
10,150,5,6.8,36437103.72
10,150,5,6.9,38519223.94
10,150,5,7,38779488.96
10,150,5,7.1,41017768.19
10,150,5,7.2,42683464.36
10,150,5,7.3,43672471.46
10,150,5,7.4,144603248.8
10,150,5,7.5,48461347.95
10,150,5,7.6,50127044.12
10,150,5,7.7,51532475.27
10,150,5,7.8,52365323.35
10,150,5,7.9,56425457.77
10,150,5,8,55280291.65
10,150,5,8.1,56789828.8
10,150,5,8.2,59600691.09
10,150,5,8.3,306644254.3
10,150,5,8.4,2273935537
10,150,5,8.5,60069168.14
10,150,5,8.6,63244401.46
10,150,5,8.7,64962150.64
10,150,5,8.8,96818589.89
10,150,5,8.9,63921090.53
10,150,5,9,64858044.63
10,150,5,9.1,69490762.1
10,150,5,9.2,67096323.86
10,150,5,9.3,67096323.86
10,150,5,9.4,68970232.05
10,150,5,9.5,162925906.6
10,150,5,9.6,105563494.8
10,150,5,9.7,1485957143
10,150,5,9.8,188952409.3
10,150,5,9.9,135181654.8
10,150,5,10,640199912.4
10,150,5,10.1,77767189.95
10,150,5,10.2,83701232.55
10,150,5,10.3,42579358.35
10,150,5,10.4,40132867.1
10,150,5,10.5,40028761.09
10,150,5,10.6,45338167.63
10,150,5,10.7,43099888.4
10,150,5,10.8,45025849.6
10,150,5,10.9,43099888.4
10,150,5,11,51532475.27
10,150,5,11.1,43256047.42
10,150,5,11.2,45650485.66
10,150,5,11.3,250374955.6
10,150,5,11.4,47212075.82
10,150,5,11.5,48253135.93
10,150,5,11.6,53094065.42
10,150,5,11.7,56581616.78
10,150,5,11.8,39143860
10,150,5,11.9,37686375.85
10,150,5,12,46587439.76
10,150,5,12.1,36853527.77
10,150,5,12.2,34979619.57
10,150,5,12.3,36801474.76
10,150,5,12.4,35031672.58
10,150,5,12.5,36853527.77
10,150,5,12.6,36801474.76
10,150,5,12.7,37530216.83
10,150,5,12.8,38154852.9
10,150,5,12.9,36801474.76
10,150,5,13,39039753.99
10,150,5,13.1,38206905.9
10,150,5,13.2,42058828.3
10,150,5,13.3,38467170.93
10,150,5,13.4,39247966.01
10,150,5,13.5,40236973.11
10,150,5,13.6,40965715.19
10,150,5,13.7,40445185.13
10,150,5,13.8,39560284.04
10,150,5,13.9,40809556.17
10,150,5,14,41382139.23
10,150,5,14.1,40497238.14
10,150,5,14.2,40705450.16
10,150,5,14.3,39300019.02
10,150,5,14.4,43568365.45
10,150,5,14.5,42943729.39
10,150,5,14.6,39976708.08
10,150,5,14.7,41746510.27
10,150,5,14.8,41850616.28
10,150,5,14.9,41278033.22
10,150,5,15,39872602.07
10,150,5,15.1,42631411.36
10,150,5,15.2,43672471.46
10,150,5,15.3,39143860
10,150,5,15.4,41590351.25
10,150,5,15.5,40913662.18
10,150,5,15.6,43932736.49
10,150,5,15.7,43620418.46
10,150,5,15.8,42683464.36
10,150,5,15.9,43412206.44
10,150,5,16,39768496.06
10,150,5,16.1,42995782.39
10,150,5,16.2,42006775.29
10,150,5,16.3,40601344.15
10,150,5,16.4,42787570.37
10,150,5,16.5,42475252.34
10,150,5,16.6,42631411.36
10,150,5,16.7,41173927.21
10,150,5,16.8,41746510.27
10,150,5,16.9,43620418.46
10,150,5,17,43464259.44
10,150,5,17.1,41798563.27
10,150,5,17.2,42267040.32
10,150,5,17.3,44297107.53
10,150,5,17.4,43308100.43
10,150,5,17.5,45650485.66
10,150,5,17.6,42267040.32
10,150,5,17.7,44609425.56
10,150,5,17.8,42058828.3
10,150,5,17.9,40445185.13
10,150,5,18,42839623.38
10,150,5,18.1,42371146.33
10,150,5,18.2,45234061.62
10,150,5,18.3,42006775.29
10,150,5,18.4,43203994.41
10,150,5,18.5,42214987.31
10,150,5,18.6,44505319.55
10,150,5,18.7,43620418.46
10,150,5,18.8,43099888.4
10,150,5,18.9,41538298.24
10,150,5,19,43620418.46
10,150,5,19.1,43880683.48
10,150,5,19.2,41017768.19
10,150,5,19.3,44140948.51
10,150,5,19.4,42110881.3
10,150,5,19.5,41434192.23
10,150,5,19.6,41954722.29
10,150,5,19.7,40549291.14
10,150,5,19.8,44140948.51
10,150,5,19.9,40757503.16
10,150,5,20,43828630.48
10,150,5,20.1,43672471.46
10,150,5,20.2,42787570.37
10,150,5,20.3,42527305.35
10,150,5,20.4,43308100.43
10,150,5,20.5,43724524.47
10,150,5,20.6,44036842.5
10,150,5,20.7,41538298.24
10,150,5,20.8,43412206.44
10,150,5,20.9,40132867.1
10,150,5,21,41017768.19
10,150,5,21.1,42475252.34
10,150,5,21.2,42110881.3
10,150,5,21.3,40705450.16
10,150,5,21.4,38519223.94
10,150,5,21.5,42683464.36
10,150,5,21.6,39039753.99
10,150,5,21.7,39664390.05
10,150,5,21.8,40653397.15
10,150,5,21.9,40289026.12
10,150,5,22,41225980.21
10,150,5,22.1,36905580.77
10,150,5,22.2,40809556.17
10,150,5,22.3,40861609.18
10,150,5,22.4,39716443.06
10,150,5,22.5,40965715.19
10,150,5,22.6,38363064.92
10,150,5,22.7,41954722.29
10,150,5,22.8,40861609.18
10,150,5,22.9,39716443.06
10,150,5,23,38727435.96
10,150,5,23.1,40393132.13
10,150,5,23.2,39091806.99
10,150,5,23.3,36801474.76
10,150,5,23.4,36541209.73
10,150,5,23.5,39560284.04
10,150,5,23.6,37322004.81
10,150,5,23.7,39404125.03
10,150,5,23.8,37374057.82
10,150,5,23.9,38415117.93
10,150,5,24,38415117.93
10,150,5,24.1,38363064.92
10,150,5,24.2,38987700.98
10,150,5,24.3,38154852.9
10,150,5,24.4,36176838.7
10,150,5,24.5,39091806.99
10,150,5,24.6,35812467.66
10,150,5,24.7,35604255.64
10,150,5,24.8,37894587.87
10,150,5,24.9,35812467.66
10,150,5,25,34667301.54
10,150,5,25.1,37634322.85
10,150,5,25.2,38206905.9
10,150,5,25.3,38050746.89
10,150,5,25.4,38363064.92
10,150,5,25.5,37322004.81
10,150,5,25.6,34719354.55
10,150,5,25.7,36697368.75
10,150,5,25.8,37217898.8
10,150,5,25.9,36176838.7
10,150,5,26,39195913
10,150,5,26.1,38206905.9
10,150,5,26.2,35604255.64
10,150,5,26.3,33834453.46
10,150,5,26.4,35500149.63
10,150,5,26.5,37426110.82
10,150,5,26.6,33834453.46
10,150,5,26.7,36176838.7
10,150,5,26.8,35343990.61
10,150,5,26.9,33626241.44
10,150,5,27,34563195.53
10,150,5,27.1,35135778.59
10,150,5,27.2,35343990.61
10,150,5,27.3,33886506.46
10,150,5,27.4,36020679.68
10,150,5,27.5,34094718.48
10,150,5,27.6,33886506.46
10,150,5,27.7,31752333.24
10,150,5,27.8,32793393.35
10,150,5,27.9,32533128.32
10,150,5,28,31127697.18
10,150,5,28.1,34563195.53
10,150,5,28.2,32064651.28
10,150,5,28.3,32637234.33
10,150,5,28.4,34875513.56
10,150,5,28.5,34823460.56
10,150,5,28.6,35291937.61
10,150,5,28.7,33365976.41
10,150,5,28.8,33782400.45
10,150,5,28.9,33001605.37
10,150,5,29,33938559.47
10,150,5,29.1,32637234.33
10,150,5,29.2,32637234.33
10,150,5,29.3,33782400.45
10,150,5,29.4,30711273.14
10,150,5,29.5,32585181.33
10,150,5,29.6,31127697.18
10,150,5,29.7,32897499.36
10,150,5,29.8,30659220.13
10,150,5,29.9,33990612.47
10,150,5,30,29462001.01
10,150,5,30.1,33157764.39
10,150,5,30.2,32376969.31
10,150,5,30.3,30971538.16
10,150,5,30.4,29357895
10,150,5,30.5,30555114.12
10,150,5,30.6,32585181.33
10,150,5,30.7,30451008.11
10,150,5,30.8,30503061.12
10,150,5,30.9,29878425.05
10,150,5,31,30190743.08
10,150,5,31.1,30086637.07
10,150,5,31.2,30711273.14
10,150,5,31.3,30346902.1
10,150,5,31.4,29878425.05
10,150,5,31.5,29930478.06
10,150,5,31.6,28316834.89
10,150,5,31.7,32324916.3
10,150,5,31.8,27640145.82
10,150,5,31.9,29149682.98
10,150,5,32,31179750.19
10,150,5,32.1,30503061.12
10,150,5,32.2,29982531.06
10,150,5,32.3,29930478.06
10,150,5,32.4,28160675.88
10,150,5,32.5,27640145.82
10,150,5,32.6,29566107.02
10,150,5,32.7,25974449.65
10,150,5,32.8,28160675.88
10,150,5,32.9,29982531.06
10,150,5,33,28837364.95
10,150,5,33.1,27640145.82
10,150,5,33.2,30138690.08
10,150,5,33.3,28993523.96
10,150,5,33.4,28368887.9
10,150,5,33.5,27588092.82
10,150,5,33.6,27796304.84
10,150,5,33.7,30919485.16
10,150,5,33.8,28420940.9
10,150,5,33.9,28264781.89
10,150,5,34,29462001.01
10,150,5,34.1,28941470.96
10,150,5,34.2,26963456.76
10,150,5,34.3,28889417.95
10,150,5,34.4,28056569.87
10,150,5,34.5,27744251.83
10,150,5,34.6,27223721.78
10,150,5,34.7,25974449.65
10,150,5,34.8,23996435.45
10,150,5,34.9,25349813.59
10,150,5,35,26807297.74
10,150,5,35.1,25089548.56
10,150,5,35.2,26338820.69
10,150,5,35.3,25974449.65
10,150,5,35.4,26338820.69
10,150,5,35.5,26911403.75
10,150,5,35.6,27379880.8
10,150,5,35.7,25037495.56
10,150,5,35.8,24048488.46
10,150,5,35.9,26547032.71
10,150,5,36,28316834.89
10,150,5,36.1,25766237.63
10,150,5,36.2,27431933.8
10,150,5,36.3,25401866.6
10,150,5,36.4,29566107.02
10,150,5,36.5,26234714.68
10,150,5,36.6,24829283.54
10,150,5,36.7,26026502.66
10,150,5,36.8,24360806.49
10,150,5,36.9,24933389.55
10,150,5,37,27640145.82
10,150,5,37.1,25505972.61
10,150,5,37.2,24308753.48
10,150,5,37.3,25401866.6
10,150,5,37.4,25245707.58
10,150,5,37.5,24621071.52
10,150,5,37.6,23267693.38
10,150,5,37.7,25922396.65
10,150,5,37.8,26547032.71
10,150,5,37.9,22278686.28
10,150,5,38,23059481.36
10,150,5,38.1,24308753.48
10,150,5,38.2,23840276.44
10,150,5,38.3,24100541.46
10,150,5,38.4,23944382.45
10,150,5,38.5,24048488.46
10,150,5,38.6,25193654.57
10,150,5,38.7,26026502.66
10,150,5,38.8,24933389.55
10,150,5,38.9,23475905.4
10,150,5,39,22122527.26
10,150,5,39.1,23996435.45
10,150,5,39.2,23059481.36
10,150,5,39.3,24464912.5
10,150,5,39.4,22330739.28
10,150,5,39.5,21654050.21
10,150,5,39.6,22643057.31
10,150,5,39.7,21966368.24
10,150,5,39.8,22799216.33
10,150,5,39.9,23423852.39
10,150,5,40,24621071.52
10,150,5,40.1,23111534.36
10,150,5,40.2,23163587.37
10,150,5,40.3,21654050.21
10,150,5,40.4,22747163.32
10,150,5,40.5,22434845.29
10,150,5,40.6,22174580.27
10,150,5,40.7,22434845.29
10,150,5,40.8,21601997.21
10,150,5,40.9,23371799.39
10,150,5,41,23059481.36
10,150,5,41.1,22434845.29
10,150,5,41.2,21237626.17
10,150,5,41.3,21654050.21
10,150,5,41.4,24777230.53
10,150,5,41.5,23371799.39
10,150,5,41.6,21081467.15
10,150,5,41.7,22018421.25
10,150,5,41.8,22070474.26
10,150,5,41.9,23163587.37
10,150,5,42,21654050.21
10,150,5,42.1,21393785.19
10,150,5,42.2,19363717.98
10,150,5,42.3,20404778.08
10,150,5,42.4,19467823.99
10,150,5,42.5,19519876.99
10,150,5,42.6,20560937.1
10,150,5,42.7,21185573.16
10,150,5,42.8,21393785.19
10,150,5,42.9,21185573.16
10,150,5,43,17854180.82
10,150,5,43.1,19832195.03
10,150,5,43.2,21706103.22
10,150,5,43.3,19988354.04
10,150,5,43.4,19415770.98
10,150,5,43.5,19467823.99
10,150,5,43.6,20404778.08
10,150,5,43.7,21654050.21
10,150,5,43.8,20404778.08
10,150,5,43.9,20248619.07
10,150,5,44,19676036.01
10,150,5,44.1,20560937.1
10,150,5,44.2,19259611.97
10,150,5,44.3,19936301.04
10,150,5,44.4,20717096.12
10,150,5,44.5,20612990.11
10,150,5,44.6,21289679.18
10,150,5,44.7,19103452.95
10,150,5,44.8,20352725.08
10,150,5,44.9,20560937.1
10,150,5,45,20456831.09
10,150,5,45.1,19832195.03
10,150,5,45.2,20769149.12
10,150,5,45.3,18010339.84
10,150,5,45.4,20508884.1
10,150,5,45.5,19259611.97
10,150,5,45.6,20092460.05
10,150,5,45.7,21029414.15
10,150,5,45.8,19884248.03
10,150,5,45.9,19988354.04
10,150,5,46,20769149.12
10,150,5,46.1,20144513.06
10,150,5,46.2,19259611.97
10,150,5,46.3,19155505.96
10,150,5,46.4,19311664.97
10,150,5,46.5,21081467.15
10,150,5,46.6,18010339.84
10,150,5,46.7,18426763.88
10,150,5,46.8,19832195.03
10,150,5,46.9,19207558.96
10,150,5,47,17802127.82
10,150,5,47.1,18374710.88
10,150,5,47.2,18843187.93
10,150,5,47.3,18999346.94
10,150,5,47.4,18999346.94
10,150,5,47.5,17750074.81
10,150,5,47.6,18687028.91
10,150,5,47.7,18270604.87
10,150,5,47.8,18895240.93
10,150,5,47.9,19988354.04
10,150,5,48,19051399.95
10,150,5,48.1,19571930
10,150,5,48.2,16761067.71
10,150,5,48.3,17802127.82
10,150,5,48.4,18530869.89
10,150,5,48.5,17073385.74
10,150,5,48.6,18010339.84
10,150,5,48.7,17437756.78
10,150,5,48.8,19936301.04
10,150,5,48.9,17541862.79
10,150,5,49,18530869.89
10,150,5,49.1,18843187.93
10,150,5,49.2,17125438.75
10,150,5,49.3,18114445.85
10,150,5,49.4,16292590.66
10,150,5,49.5,17437756.78
10,150,5,49.6,18218551.86
10,150,5,49.7,18687028.91
10,150,5,49.8,19884248.03
10,150,5,49.9,18322657.87
10,150,5,50,17489809.79
10,150,5,50.1,15511795.58
10,150,5,50.2,18739081.91
10,150,5,50.3,17281597.77
10,150,5,50.4,16552855.69
10,150,5,50.5,17437756.78
10,150,5,50.6,15667954.6
10,150,5,50.7,18895240.93
10,150,5,50.8,15667954.6
10,150,5,50.9,16136431.65
10,150,5,51,17698021.81
10,150,5,51.1,18426763.88
10,150,5,51.2,17177491.76
10,150,5,51.3,16344643.67
10,150,5,51.4,17229544.76
10,150,5,51.5,16552855.69
10,150,5,51.6,16761067.71
10,150,5,51.7,16136431.65
10,150,5,51.8,17593915.8
10,150,5,51.9,17177491.76
10,150,5,52,17593915.8
10,150,5,52.1,16396696.68
10,150,5,52.2,14314576.46
10,150,5,52.3,15980272.63
10,150,5,52.4,16396696.68
10,150,5,52.5,16136431.65
10,150,5,52.6,14939212.53
10,150,5,52.7,15563848.59
10,150,5,52.8,15199477.55
10,150,5,52.9,15720007.61
10,150,5,53,17698021.81
10,150,5,53.1,14418682.47
10,150,5,53.2,15720007.61
10,150,5,53.3,14991265.53
10,150,5,53.4,15407689.57
10,150,5,53.5,15667954.6
10,150,5,53.6,16813120.72
10,150,5,53.7,15876166.62
10,150,5,53.8,15928219.63
10,150,5,53.9,15772060.61
10,150,5,54,14939212.53
10,150,5,54.1,15355636.57
10,150,5,54.2,13481728.38
10,150,5,54.3,13950205.43
10,150,5,54.4,14470735.48
10,150,5,54.5,14678947.5
10,150,5,54.6,15563848.59
10,150,5,54.7,15876166.62
10,150,5,54.8,15251530.56
10,150,5,54.9,15095371.54
10,150,5,55,14522788.48
10,150,5,55.1,15772060.61
10,150,5,55.2,14054311.44
10,150,5,55.3,14783053.51
10,150,5,55.4,14210470.45
10,150,5,55.5,15667954.6
10,150,5,55.6,14470735.48
10,150,5,55.7,14783053.51
10,150,5,55.8,16292590.66
10,150,5,55.9,15303583.56
10,150,5,56,12388615.27
10,150,5,56.1,15928219.63
10,150,5,56.2,15720007.61
10,150,5,56.3,16656961.7
10,150,5,56.4,16448749.68
10,150,5,56.5,14262523.46
10,150,5,56.6,15615901.6
10,150,5,56.7,14783053.51
10,150,5,56.8,14158417.45
10,150,5,56.9,13429675.37
10,150,5,57,13221463.35
10,150,5,57.1,14418682.47
10,150,5,57.2,14210470.45
10,150,5,57.3,13273516.36
10,150,5,57.4,14470735.48
10,150,5,57.5,13481728.38
10,150,5,57.6,14158417.45
10,150,5,57.7,13950205.43
10,150,5,57.8,14210470.45
10,150,5,57.9,13481728.38
10,150,5,58,15563848.59
10,150,5,58.1,154128948.7
10,150,5,58.2,12700933.3
10,150,5,58.3,13950205.43
10,150,5,58.4,13846099.41
10,150,5,58.5,13325569.36
10,150,5,58.6,13950205.43
10,150,5,58.7,16032325.64
10,150,5,58.8,13637887.39
10,150,5,58.9,13117357.34
10,150,5,59,13898152.42
10,150,5,59.1,12544774.28
10,150,5,59.2,14262523.46
10,150,5,59.3,13481728.38
10,150,5,59.4,13429675.37
10,150,5,59.5,250635220.6
10,150,5,59.6,14158417.45
10,150,5,59.7,13221463.35
10,150,5,59.8,12492721.28
10,150,5,59.9,14678947.5
10,150,5,60,12752986.3
10,150,5,60.1,14158417.45
10,150,5,60.2,12648880.29
10,150,5,60.3,13169410.35
10,150,5,60.4,12648880.29
10,150,5,60.5,14210470.45
10,150,5,60.6,14418682.47
10,150,5,60.7,13013251.33
10,150,5,60.8,14470735.48
10,150,5,60.9,11191396.14
10,150,5,61,14106364.44
10,150,5,61.1,12752986.3
10,150,5,61.2,13741993.4
10,150,5,61.3,13794046.41
10,150,5,61.4,11659873.19
10,150,5,61.5,13689940.4
10,150,5,61.6,12805039.31
10,150,5,61.7,11972191.22
10,150,5,61.8,11920138.22
10,150,5,61.9,12128350.24
10,150,5,62,12700933.3
10,150,5,62.1,12700933.3
10,150,5,62.2,13846099.41
10,150,5,62.3,11816032.21
10,150,5,62.4,13533781.38
10,150,5,62.5,11139343.14
10,150,5,62.6,12440668.27
10,150,5,62.7,12232456.25
10,150,5,62.8,12388615.27
10,150,5,62.9,12128350.24
10,150,5,63,14470735.48
10,150,5,63.1,12024244.23
10,150,5,63.2,12544774.28
10,150,5,63.3,13065304.33
10,150,5,63.4,11816032.21
10,150,5,63.5,13585834.39
10,150,5,63.6,11868085.21
10,150,5,63.7,13533781.38
10,150,5,63.8,11503714.18
10,150,5,63.9,11503714.18
10,150,5,64,10618813.08
10,150,5,64.1,11763979.2
10,150,5,64.2,13481728.38
10,150,5,64.3,12024244.23
10,150,5,64.4,11347555.16
10,150,5,64.5,12180403.24
10,150,5,64.6,13273516.36
10,150,5,64.7,12388615.27
10,150,5,64.8,12492721.28
10,150,5,64.9,12700933.3
10,150,5,65,13065304.33
10,150,5,65.1,11035237.13
10,150,5,65.2,11659873.19
10,150,5,65.3,12805039.31
10,150,5,65.4,10514707.07
10,150,5,65.5,11659873.19
10,150,5,65.6,11295502.15
10,150,5,65.7,11868085.21
10,150,5,65.8,10931131.12
10,150,5,65.9,11816032.21
10,150,5,66,12180403.24
10,150,5,66.1,9942124.016
10,150,5,66.2,10150336.04
10,150,5,66.3,11451661.17
10,150,5,66.4,10983184.12
10,150,5,66.5,12128350.24
10,150,5,66.6,11087290.13
10,150,5,66.7,10670866.09
10,150,5,66.8,10618813.08
10,150,5,66.9,12128350.24
10,150,5,67,10670866.09
10,150,5,67.1,36957633.78
10,150,5,67.2,10306495.05
10,150,5,67.3,10670866.09
10,150,5,67.4,63712878.51
10,150,5,67.5,12752986.3
10,150,5,67.6,11347555.16
10,150,5,67.7,11399608.16
10,150,5,67.8,11972191.22
10,150,5,67.9,12128350.24
10,150,5,68,11763979.2
10,150,5,68.1,11399608.16
10,150,5,68.2,11555767.18
10,150,5,68.3,10670866.09
10,150,5,68.4,11191396.14
10,150,5,68.5,10306495.05
10,150,5,68.6,9109275.931
10,150,5,68.7,9317487.952
10,150,5,68.8,9525699.973
10,150,5,68.9,11555767.18
10,150,5,69,10410601.06
10,150,5,69.1,9733911.995
10,150,5,69.2,17489809.79
10,150,5,69.3,22278686.28
10,150,5,69.4,12284509.26
10,150,5,69.5,12961198.32
10,150,5,69.6,11711926.2
10,150,5,69.7,9629805.984
10,150,5,69.8,10983184.12
10,150,5,69.9,11243449.15
10,150,5,70,10462654.07
10,150,5,70.1,9109275.931
10,150,5,70.2,11035237.13
10,150,5,70.3,10202389.04
10,150,5,70.4,10462654.07
10,150,5,70.5,9109275.931
10,150,5,70.6,10722919.1
10,150,5,70.7,9838018.005
10,150,5,70.8,10098283.03
10,150,5,70.9,9942124.016
10,150,5,71,9785965
10,150,5,71.1,8796957.899
10,150,5,71.2,11087290.13
10,150,5,71.3,9733911.995
10,150,5,71.4,11295502.15
10,150,5,71.5,9629805.984
10,150,5,71.6,10046230.03
10,150,5,71.7,9369540.957
10,150,5,71.8,9577752.979
10,150,5,71.9,10410601.06
10,150,5,72,9213381.941
10,150,5,72.1,9890071.011
10,150,5,72.2,9005169.92
10,150,5,72.3,9994177.021
10,150,5,72.4,10254442.05
10,150,5,72.5,8380533.856
10,150,5,72.6,10566760.08
10,150,5,72.7,9525699.973
10,150,5,72.8,10098283.03
10,150,5,72.9,8588745.878
10,150,5,73,8536692.872
10,150,5,73.1,9890071.011
10,150,5,73.2,9057222.925
10,150,5,73.3,9213381.941
10,150,5,73.4,10931131.12
10,150,5,73.5,9890071.011
10,150,5,73.6,10410601.06
10,150,5,73.7,8692851.888
10,150,5,73.8,8744904.894
10,150,5,73.9,9369540.957
10,150,5,74,10150336.04
10,150,5,74.1,10254442.05
10,150,5,74.2,9057222.925
10,150,5,74.3,9838018.005
10,150,5,74.4,9942124.016
10,150,5,74.5,9890071.011
10,150,5,74.6,8536692.872
10,150,5,74.7,9421593.963
10,150,5,74.8,8849010.904
10,150,5,74.9,7912056.808
10,150,5,75,9577752.979
10,150,5,75.1,8380533.856
10,150,5,75.2,7807950.798
10,150,5,75.3,9629805.984
10,150,5,75.4,9369540.957
10,150,5,75.5,9213381.941
10,150,5,75.6,8901063.909
10,150,5,75.7,8536692.872
10,150,5,75.8,7755897.792
10,150,5,75.9,9473646.968
10,150,5,76,9317487.952
10,150,5,76.1,7964109.814
10,150,5,76.2,8796957.899
10,150,5,76.3,9525699.973
10,150,5,76.4,8640798.883
10,150,5,76.5,9005169.92
10,150,5,76.6,8172321.835
10,150,5,76.7,8953116.915
10,150,5,76.8,8692851.888
10,150,5,76.9,8744904.894
10,150,5,77,8744904.894
10,150,5,77.1,9057222.925
10,150,5,77.2,9577752.979
10,150,5,77.3,8380533.856
10,150,5,77.4,9109275.931
10,150,5,77.5,8328480.851
10,150,5,77.6,8692851.888
10,150,5,77.7,9577752.979
10,150,5,77.8,9161328.936
10,150,5,77.9,8068215.824
10,150,5,78,9629805.984
10,150,5,78.1,7599738.777
10,150,5,78.2,8588745.878
10,150,5,78.3,9369540.957
10,150,5,78.4,8536692.872
10,150,5,78.5,8276427.846
10,150,5,78.6,8953116.915
10,150,5,78.7,8536692.872
10,150,5,78.8,9317487.952
10,150,5,78.9,8328480.851
10,150,5,79,7703844.787
10,150,5,79.1,8068215.824
10,150,5,79.2,8588745.878
10,150,5,79.3,8172321.835
10,150,5,79.4,8120268.83
10,150,5,79.5,8849010.904
10,150,5,79.6,7912056.808
10,150,5,79.7,6870996.702
10,150,5,79.8,7547685.771
10,150,5,79.9,8068215.824
10,150,5,80,7339473.75
10,150,5,80.1,8224374.84
10,150,5,80.2,8432586.862
10,150,5,80.3,8953116.915
10,150,5,80.4,8953116.915
10,150,5,80.5,8640798.883
10,150,5,80.6,8276427.846
10,150,5,80.7,7807950.798
10,150,5,80.8,9057222.925
10,150,5,80.9,8016162.819
10,150,5,81,9213381.941
10,150,5,81.1,8224374.84
10,150,5,81.2,7079208.723
10,150,5,81.3,8484639.867
10,150,5,81.4,7027155.718
10,150,5,81.5,9057222.925
10,150,5,81.6,8484639.867
10,150,5,81.7,7599738.777
10,150,5,81.8,7755897.792
10,150,5,81.9,7807950.798
10,150,5,82,8640798.883
10,150,5,82.1,7443579.761
10,150,5,82.2,8016162.819
10,150,5,82.3,8172321.835
10,150,5,82.4,6923049.707
10,150,5,82.5,7807950.798
10,150,5,82.6,8016162.819
10,150,5,82.7,7391526.755
10,150,5,82.8,7807950.798
10,150,5,82.9,7183314.734
10,150,5,83,7495632.766
10,150,5,83.1,9525699.973
10,150,5,83.2,7547685.771
10,150,5,83.3,7547685.771
10,150,5,83.4,7079208.723
10,150,5,83.5,7912056.808
10,150,5,83.6,8484639.867
10,150,5,83.7,6506625.665
10,150,5,83.8,7547685.771
10,150,5,83.9,6506625.665
10,150,5,84,8588745.878
10,150,5,84.1,6870996.702
10,150,5,84.2,6870996.702
10,150,5,84.3,8484639.867
10,150,5,84.4,7339473.75
10,150,5,84.5,6350466.649
10,150,5,84.6,6923049.707
10,150,5,84.7,7027155.718
10,150,5,84.8,8016162.819
10,150,5,84.9,7495632.766
10,150,5,85,7860003.803
10,150,5,85.1,8953116.915
10,150,5,85.2,6923049.707
10,150,5,85.3,5986095.612
10,150,5,85.4,8744904.894
10,150,5,85.5,7860003.803
10,150,5,85.6,7912056.808
10,150,5,85.7,5934042.606
10,150,5,85.8,6662784.681
10,150,5,85.9,8172321.835
10,150,5,86,6975102.713
10,150,5,86.1,8380533.856
10,150,5,86.2,7755897.792
10,150,5,86.3,6714837.686
10,150,5,86.4,6923049.707
10,150,5,86.5,7391526.755
10,150,5,86.6,6038148.617
10,150,5,86.7,7287420.745
10,150,5,86.8,7339473.75
10,150,5,86.9,7495632.766
10,150,5,87,7131261.729
10,150,5,87.1,6923049.707
10,150,5,87.2,7912056.808
10,150,5,87.3,6662784.681
10,150,5,87.4,7183314.734
10,150,5,87.5,8120268.83
10,150,5,87.6,6975102.713
10,150,5,87.7,7703844.787
10,150,5,87.8,6923049.707
10,150,5,87.9,7391526.755
10,150,5,88,7287420.745
10,150,5,88.1,6506625.665
10,150,5,88.2,8016162.819
10,150,5,88.3,7131261.729
10,150,5,88.4,7027155.718
10,150,5,88.5,6142254.628
10,150,5,88.6,6923049.707
