# Transmission tube source spectra, Geant4 physics model G4EmStandardPhysics.
# Tungsten target on a 250 um diamond substrate; simulated for the XCal paper (Optics Express 2025).
# apex_angle_deg: anode apex angle; voltage_kV: tube voltage; target_thickness_um: tungsten thickness;
# energy_keV: bin center; photons: relative photon count per 0.1 keV bin (absolute scale not used).
apex_angle_deg,voltage_kV,target_thickness_um,energy_keV,photons
10,150,3,37.2,22695158.97
10,150,3,37.3,22255140.8
10,150,3,37.4,22685380.79
10,150,3,37.5,21766231.74
10,150,3,37.6,21746675.37
10,150,3,37.7,22304031.71
10,150,3,37.8,22411591.71
10,150,3,37.9,21580446.29
10,150,3,38,21433773.57
10,150,3,38.1,21521777.2
10,150,3,38.2,21472886.29
10,150,3,38.3,21228431.76
10,150,3,38.4,22304031.71
10,150,3,38.5,20876417.23
10,150,3,38.6,21521777.2
10,150,3,38.7,21414217.21
10,150,3,38.8,21091537.22
10,150,3,38.9,21864013.55
10,150,3,39,21492442.66
10,150,3,39.1,20592849.97
10,150,3,39.2,21335991.76
10,150,3,39.3,21111093.58
10,150,3,39.4,20553737.25
10,150,3,39.5,20182166.35
10,150,3,39.6,20309282.71
10,150,3,39.7,20289726.35
10,150,3,39.8,21316435.39
10,150,3,39.9,19957268.18
10,150,3,40,20729744.51
10,150,3,40.1,20719966.33
10,150,3,40.2,19585697.29
10,150,3,40.3,19859486.37
10,150,3,40.4,20543959.06
10,150,3,40.5,20074606.36
10,150,3,40.6,19644366.38
10,150,3,40.7,19634588.2
10,150,3,40.8,19351020.94
10,150,3,40.9,19947490
10,150,3,41,20045271.81
10,150,3,41.1,20074606.36
10,150,3,41.2,18842555.51
10,150,3,41.3,19888820.91
10,150,3,41.4,19116344.58
10,150,3,41.5,19732370.01
10,150,3,41.6,19888820.91
10,150,3,41.7,20690631.79
10,150,3,41.8,20759079.05
10,150,3,41.9,18822999.14
10,150,3,42,19810595.46
10,150,3,42.1,19008784.59
10,150,3,42.2,18431871.89
10,150,3,42.3,18510097.34
10,150,3,42.4,18725217.33
10,150,3,42.5,18686104.6
10,150,3,42.6,18598100.97
10,150,3,42.7,19458580.93
10,150,3,42.8,18598100.97
10,150,3,42.9,19116344.58
10,150,3,43,18539431.88
10,150,3,43.1,18832777.32
10,150,3,43.2,18862111.87
10,150,3,43.3,19057675.5
10,150,3,43.4,18470984.61
10,150,3,43.5,17473610.11
10,150,3,43.6,18686104.6
10,150,3,43.7,18441650.07
10,150,3,43.8,18774108.24
10,150,3,43.9,18558988.25
10,150,3,44,17903850.09
10,150,3,44.1,18138526.45
10,150,3,44.2,18578544.61
10,150,3,44.3,17649617.38
10,150,3,44.4,17600726.47
10,150,3,44.5,17356271.94
10,150,3,44.6,17942962.82
10,150,3,44.7,17903850.09
10,150,3,44.8,18177639.17
10,150,3,44.9,17160708.31
10,150,3,45,17776733.74
10,150,3,45.1,17014035.59
10,150,3,45.2,17630061.02
10,150,3,45.3,17229155.58
10,150,3,45.4,16153555.63
10,150,3,45.5,17884293.73
10,150,3,45.6,17414941.03
10,150,3,45.7,17229155.58
10,150,3,45.8,17454053.75
10,150,3,45.9,17053148.31
10,150,3,46,17776733.74
10,150,3,46.1,17522501.02
10,150,3,46.2,16867362.87
10,150,3,46.3,16955366.5
10,150,3,46.4,16662021.06
10,150,3,46.5,16417566.53
10,150,3,46.6,17190042.85
10,150,3,46.7,16290450.17
10,150,3,46.8,16798915.6
10,150,3,46.9,16789137.42
10,150,3,47,15869988.37
10,150,3,47.1,16241559.26
10,150,3,47.2,16339341.07
10,150,3,47.3,16564239.25
10,150,3,47.4,16016661.09
10,150,3,47.5,16446901.07
10,150,3,47.6,16349119.26
10,150,3,47.7,16466457.43
10,150,3,47.8,15693981.1
10,150,3,47.9,16544682.88
10,150,3,48,15381079.3
10,150,3,48.1,15332188.39
10,150,3,48.2,16476235.61
10,150,3,48.3,16016661.09
10,150,3,48.4,15723315.65
10,150,3,48.5,15957992
10,150,3,48.6,15674424.74
10,150,3,48.7,15429970.21
10,150,3,48.8,16085108.36
10,150,3,48.9,15742872.01
10,150,3,49,16153555.63
10,150,3,49.1,15948213.82
10,150,3,49.2,15869988.37
10,150,3,49.3,15195293.85
10,150,3,49.4,15175737.49
10,150,3,49.5,15762428.37
10,150,3,49.6,15596199.29
10,150,3,49.7,15625533.83
10,150,3,49.8,15283297.49
10,150,3,49.9,16026439.27
10,150,3,50,15645090.2
10,150,3,50.1,15693981.1
10,150,3,50.2,15752650.19
10,150,3,50.3,14745497.51
10,150,3,50.4,15293075.67
10,150,3,50.5,15038842.95
10,150,3,50.6,14794388.42
10,150,3,50.7,14989952.04
10,150,3,50.8,14628159.33
10,150,3,50.9,14696606.6
10,150,3,51,15038842.95
10,150,3,51.1,15400635.66
10,150,3,51.2,14853057.51
10,150,3,51.3,14667272.06
10,150,3,51.4,15058399.31
10,150,3,51.5,14276144.8
10,150,3,51.6,14843279.32
10,150,3,51.7,14774832.05
10,150,3,51.8,14413039.34
10,150,3,51.9,14745497.51
10,150,3,52,14149028.45
10,150,3,52.1,13826348.46
10,150,3,52.2,13973021.18
10,150,3,52.3,14139250.27
10,150,3,52.4,14256588.44
10,150,3,52.5,14197919.35
10,150,3,52.6,14012133.91
10,150,3,52.7,13943686.64
10,150,3,52.8,13757901.19
10,150,3,52.9,13650341.2
10,150,3,53,13787235.74
10,150,3,53.1,13933908.46
10,150,3,53.2,14149028.45
10,150,3,53.3,14295701.17
10,150,3,53.4,14051246.63
10,150,3,53.5,14373926.62
10,150,3,53.6,13914352.09
10,150,3,53.7,14373926.62
10,150,3,53.8,13122319.4
10,150,3,53.9,14158806.63
10,150,3,54,14197919.35
10,150,3,54.1,13572115.75
10,150,3,54.2,13161432.13
10,150,3,54.3,13894795.73
10,150,3,54.4,13757901.19
10,150,3,54.5,13386330.3
10,150,3,54.6,13914352.09
10,150,3,54.7,12926755.78
10,150,3,54.8,13523224.84
10,150,3,54.9,13650341.2
10,150,3,55,13601450.29
10,150,3,55.1,13337439.39
10,150,3,55.2,13190766.67
10,150,3,55.3,12701857.6
10,150,3,55.4,12956090.32
10,150,3,55.5,13621006.65
10,150,3,55.6,13190766.67
10,150,3,55.7,12780083.05
10,150,3,55.8,13347217.57
10,150,3,55.9,13044093.95
10,150,3,56,12770304.87
10,150,3,56.1,13200544.85
10,150,3,56.2,13650341.2
10,150,3,56.3,12819195.78
10,150,3,56.4,12809417.6
10,150,3,56.5,13396108.48
10,150,3,56.6,13112541.22
10,150,3,56.7,12887643.05
10,150,3,56.8,12721413.97
10,150,3,56.9,13044093.95
10,150,3,57,12946312.14
10,150,3,57.1,12652966.7
10,150,3,57.2,12584519.43
10,150,3,57.3,12750748.51
10,150,3,57.4,12652966.7
10,150,3,57.5,12574741.25
10,150,3,57.6,12310730.35
10,150,3,57.7,13132097.58
10,150,3,57.8,13004981.23
10,150,3,57.9,12721413.97
10,150,3,58,12555184.88
10,150,3,58.1,106836409.7
10,150,3,58.2,12848530.32
10,150,3,58.3,12046719.45
10,150,3,58.4,12281395.8
10,150,3,58.5,12115166.72
10,150,3,58.6,12340064.89
10,150,3,58.7,11684926.74
10,150,3,58.8,12183613.99
10,150,3,58.9,13151653.95
10,150,3,59,12388955.8
10,150,3,59.1,12193392.17
10,150,3,59.2,11988050.36
10,150,3,59.3,11821821.28
10,150,3,59.4,12056497.63
10,150,3,59.5,176691737.4
10,150,3,59.6,12261839.44
10,150,3,59.7,12496515.79
10,150,3,59.8,11469806.75
10,150,3,59.9,12046719.45
10,150,3,60,11753374.01
10,150,3,60.1,11958715.82
10,150,3,60.2,11323134.03
10,150,3,60.3,12261839.44
10,150,3,60.4,11430694.02
10,150,3,60.5,11616479.47
10,150,3,60.6,11675148.56
10,150,3,60.7,11772930.37
10,150,3,60.8,11831599.46
10,150,3,60.9,11860934.01
10,150,3,61,11274243.12
10,150,3,61.1,11919603.09
10,150,3,61.2,11528475.84
10,150,3,61.3,11968494
10,150,3,61.4,11518697.66
10,150,3,61.5,11851155.82
10,150,3,61.6,11244908.58
10,150,3,61.7,11078679.5
10,150,3,61.8,11724039.47
10,150,3,61.9,11440472.21
10,150,3,62,11645814.02
10,150,3,62.1,11440472.21
10,150,3,62.2,11909824.91
10,150,3,62.3,11548032.2
10,150,3,62.4,11763152.19
10,150,3,62.5,11381803.12
10,150,3,62.6,10736443.15
10,150,3,62.7,10374650.44
10,150,3,62.8,11479584.93
10,150,3,62.9,11284021.3
10,150,3,63,11391581.3
10,150,3,63.1,11655592.2
10,150,3,63.2,10980897.68
10,150,3,63.3,11753374.01
10,150,3,63.4,11430694.02
10,150,3,63.5,11411137.66
10,150,3,63.6,10726664.97
10,150,3,63.7,11303577.67
10,150,3,63.8,10511544.98
10,150,3,63.9,10443097.71
10,150,3,64,11606701.29
10,150,3,64.1,10853781.32
10,150,3,64.2,10462654.07
10,150,3,64.3,10804890.42
10,150,3,64.4,10521323.16
10,150,3,64.5,10667995.88
10,150,3,64.6,10521323.16
10,150,3,64.7,10892894.05
10,150,3,64.8,11293799.49
10,150,3,64.9,10472432.25
10,150,3,65,10570214.06
10,150,3,65.1,10149752.27
10,150,3,65.2,10765777.69
10,150,3,65.3,9954188.638
10,150,3,65.4,10452875.89
10,150,3,65.5,10609326.79
10,150,3,65.6,10922228.59
10,150,3,65.7,10433319.52
10,150,3,65.8,10941784.96
10,150,3,65.9,10648439.52
10,150,3,66,10355094.07
10,150,3,66.1,10707108.6
10,150,3,66.2,10227977.72
10,150,3,66.3,10257312.26
10,150,3,66.4,10042192.27
10,150,3,66.5,10785334.05
10,150,3,66.6,9875963.187
10,150,3,66.7,10051970.45
10,150,3,66.8,10707108.6
10,150,3,66.9,10042192.27
10,150,3,67,10345315.89
10,150,3,67.1,28278500.53
10,150,3,67.2,10521323.16
10,150,3,67.3,9758625.01
10,150,3,67.4,44568950.7
10,150,3,67.5,10198643.17
10,150,3,67.6,10267090.44
10,150,3,67.7,9778181.373
10,150,3,67.8,10736443.15
10,150,3,67.9,10433319.52
10,150,3,68,9171934.128
10,150,3,68.1,9963966.819
10,150,3,68.2,9787959.554
10,150,3,68.3,9132821.402
10,150,3,68.4,9846628.643
10,150,3,68.5,9582617.745
10,150,3,68.6,9905297.731
10,150,3,68.7,9709734.103
10,150,3,68.8,9533726.839
10,150,3,68.9,9504392.294
10,150,3,69,9621730.471
10,150,3,69.1,9856406.824
10,150,3,69.2,14070803
10,150,3,69.3,16994479.23
10,150,3,69.4,9680399.559
10,150,3,69.5,10922228.59
10,150,3,69.6,12066275.81
10,150,3,69.7,9328385.03
10,150,3,69.8,9699955.922
10,150,3,69.9,9005705.044
10,150,3,70,8692803.241
10,150,3,70.1,9250159.579
10,150,3,70.2,9113265.04
10,150,3,70.3,9455501.388
10,150,3,70.4,9357719.574
10,150,3,70.5,9680399.559
10,150,3,70.6,9083930.495
10,150,3,70.7,9230603.216
10,150,3,70.8,8771028.692
10,150,3,70.9,8849254.143
10,150,3,71,9338163.211
10,150,3,71.1,9856406.824
10,150,3,71.2,8917701.412
10,150,3,71.3,8780806.873
10,150,3,71.4,9494614.113
10,150,3,71.5,9015483.226
10,150,3,71.6,8859032.324
10,150,3,71.7,9103486.858
10,150,3,71.8,8194115.991
10,150,3,71.9,8731915.966
10,150,3,72,9044817.77
10,150,3,72.1,9083930.495
10,150,3,72.2,8536352.339
10,150,3,72.3,9132821.402
10,150,3,72.4,8155003.265
10,150,3,72.5,8859032.324
10,150,3,72.6,9191490.491
10,150,3,72.7,8731915.966
10,150,3,72.8,8810141.417
10,150,3,72.9,8878588.687
10,150,3,73,8282119.623
10,150,3,73.1,8673246.878
10,150,3,73.2,8780806.873
10,150,3,73.3,8419014.162
10,150,3,73.4,8585243.245
10,150,3,73.5,8643912.334
10,150,3,73.6,8458126.888
10,150,3,73.7,9171934.128
10,150,3,73.8,8751472.329
10,150,3,73.9,8507017.794
10,150,3,74,8076777.814
10,150,3,74.1,8604799.608
10,150,3,74.2,8927479.593
10,150,3,74.3,8018108.726
10,150,3,74.4,8702581.422
10,150,3,74.5,8018108.726
10,150,3,74.6,8321232.348
10,150,3,74.7,8702581.422
10,150,3,74.8,8575465.064
10,150,3,74.9,8311454.167
10,150,3,75,7969217.819
10,150,3,75.1,8389679.618
10,150,3,75.2,8272341.442
10,150,3,75.3,8155003.265
10,150,3,75.4,8379901.437
10,150,3,75.5,8213672.353
10,150,3,75.6,7978996
10,150,3,75.7,8272341.442
10,150,3,75.8,8419014.162
10,150,3,75.9,8389679.618
10,150,3,76,8771028.692
10,150,3,76.1,8692803.241
10,150,3,76.2,8379901.437
10,150,3,76.3,8164781.446
10,150,3,76.4,7871436.005
10,150,3,76.5,8467905.069
10,150,3,76.6,7812766.917
10,150,3,76.7,7832323.28
10,150,3,76.8,8321232.348
10,150,3,76.9,7988774.182
10,150,3,77,7959439.638
10,150,3,77.1,8155003.265
10,150,3,77.2,8536352.339
10,150,3,77.3,8194115.991
10,150,3,77.4,8008330.544
10,150,3,77.5,7812766.917
10,150,3,77.6,7480308.75
10,150,3,77.7,7558534.201
10,150,3,77.8,8066999.633
10,150,3,77.9,7783432.373
10,150,3,78,8301675.986
10,150,3,78.1,7910548.731
10,150,3,78.2,7450974.206
10,150,3,78.3,8399457.799
10,150,3,78.4,8419014.162
10,150,3,78.5,7881214.187
10,150,3,78.6,7851879.642
10,150,3,78.7,8291897.804
10,150,3,78.8,7607425.108
10,150,3,78.9,7685650.559
10,150,3,79,7138072.402
10,150,3,79.1,7538977.839
10,150,3,79.2,7470530.569
10,150,3,79.3,7529199.657
10,150,3,79.4,7754097.829
10,150,3,79.5,7098959.677
10,150,3,79.6,7558534.201
10,150,3,79.7,7656316.015
10,150,3,79.8,7372748.755
10,150,3,79.9,8027886.907
10,150,3,80,7362970.574
10,150,3,80.1,7226076.035
10,150,3,80.2,8184337.809
10,150,3,80.3,7597646.927
10,150,3,80.4,7626981.471
10,150,3,80.5,7783432.373
10,150,3,80.6,7881214.187
10,150,3,80.7,7519421.476
10,150,3,80.8,7265188.76
10,150,3,80.9,7392305.118
10,150,3,81,7519421.476
10,150,3,81.1,8086555.995
10,150,3,81.2,7362970.574
10,150,3,81.3,7069625.133
10,150,3,81.4,7343414.211
10,150,3,81.5,7304301.486
10,150,3,81.6,7685650.559
10,150,3,81.7,7089181.495
10,150,3,81.8,7294523.304
10,150,3,81.9,6962065.138
10,150,3,82,7206519.672
10,150,3,82.1,7059846.951
10,150,3,82.2,7714985.103
10,150,3,82.3,7460752.388
10,150,3,82.4,7685650.559
10,150,3,82.5,7548756.02
10,150,3,82.6,7108737.858
10,150,3,82.7,7431417.843
10,150,3,82.8,7724763.285
10,150,3,82.9,7059846.951
10,150,3,83,7020734.226
10,150,3,83.1,7167406.946
10,150,3,83.2,7685650.559
10,150,3,83.3,7362970.574
10,150,3,83.4,6922952.412
10,150,3,83.5,6864283.324
10,150,3,83.6,6932730.593
10,150,3,83.7,6756723.329
10,150,3,83.8,7411861.481
10,150,3,83.9,7382526.937
10,150,3,84,7255410.579
10,150,3,84.1,7108737.858
10,150,3,84.2,7226076.035
10,150,3,84.3,6756723.329
10,150,3,84.4,6639385.152
10,150,3,84.5,6668719.696
10,150,3,84.6,6786057.873
10,150,3,84.7,7548756.02
10,150,3,84.8,6717610.603
10,150,3,84.9,6746945.147
10,150,3,85,6619828.789
10,150,3,85.1,6443821.525
10,150,3,85.2,6580716.064
10,150,3,85.3,6776279.691
10,150,3,85.4,6639385.152
10,150,3,85.5,7304301.486
10,150,3,85.6,6932730.593
10,150,3,85.7,7157628.765
10,150,3,85.8,6893617.868
10,150,3,85.9,6922952.412
10,150,3,86,6678497.878
10,150,3,86.1,6610050.608
10,150,3,86.2,7020734.226
10,150,3,86.3,7421639.662
10,150,3,86.4,6844726.961
10,150,3,86.5,6834948.78
10,150,3,86.6,6942508.775
10,150,3,86.7,6981621.5
10,150,3,86.8,6600272.427
10,150,3,86.9,6786057.873
10,150,3,87,6375374.255
10,150,3,87.1,6512268.794
10,150,3,87.2,6776279.691
10,150,3,87.3,6512268.794
10,150,3,87.4,6434043.343
10,150,3,87.5,6746945.147
10,150,3,87.6,6463377.888
10,150,3,87.7,6316705.167
10,150,3,87.8,6365596.074
10,150,3,87.9,6952286.956
10,150,3,88,7059846.951
10,150,3,88.1,6561159.701
10,150,3,88.2,6258036.079
10,150,3,88.3,6649163.334
10,150,3,88.4,6101585.177
10,150,3,88.5,6326483.348
10,150,3,88.6,6590494.245
10,150,3,88.7,6355817.892
10,150,3,88.8,6864283.324
10,150,3,88.9,6580716.064
10,150,3,89,5984247
10,150,3,89.1,6737166.966
10,150,3,89.2,6375374.255
10,150,3,89.3,6512268.794
10,150,3,89.4,5827796.098
10,150,3,89.5,6375374.255
10,150,3,89.6,6502490.613
10,150,3,89.7,5769127.01
10,150,3,89.8,6737166.966
10,150,3,89.9,6453599.706
10,150,3,90,5554007.02
10,150,3,90.1,5857130.642
10,150,3,90.2,6121141.539
10,150,3,90.3,6267814.26
10,150,3,90.4,6199366.99
10,150,3,90.5,6033137.907
10,150,3,90.6,6033137.907
10,150,3,90.7,6062472.451
10,150,3,90.8,6091806.995
10,150,3,90.9,6414486.981
10,150,3,91,6121141.539
10,150,3,91.1,6443821.525
10,150,3,91.2,6492712.432
10,150,3,91.3,6150476.084
10,150,3,91.4,5837574.28
10,150,3,91.5,6189588.809
10,150,3,91.6,6082028.814
10,150,3,91.7,6179810.628
10,150,3,91.8,6512268.794
10,150,3,91.9,5994025.182
10,150,3,92,5945134.275
10,150,3,92.1,5818017.917
10,150,3,92.2,6111363.358
10,150,3,92.3,6062472.451
10,150,3,92.4,6786057.873
10,150,3,92.5,6111363.358
10,150,3,92.6,5847352.461
10,150,3,92.7,5436668.843
10,150,3,92.8,6091806.995
10,150,3,92.9,5818017.917
10,150,3,93,6473156.069
10,150,3,93.1,5945134.275
10,150,3,93.2,5818017.917
10,150,3,93.3,5876687.005
10,150,3,93.4,5984247
10,150,3,93.5,6033137.907
10,150,3,93.6,6013581.544
10,150,3,93.7,5837574.28
10,150,3,93.8,5964690.637
10,150,3,93.9,5857130.642
10,150,3,94,5632232.471
10,150,3,94.1,6062472.451
10,150,3,94.2,6013581.544
10,150,3,94.3,5642010.652
10,150,3,94.4,5260661.579
10,150,3,94.5,5769127.01
10,150,3,94.6,6062472.451
10,150,3,94.7,5827796.098
10,150,3,94.8,5847352.461
10,150,3,94.9,5612676.108
10,150,3,95,6424265.162
10,150,3,95.1,5984247
10,150,3,95.2,5935356.093
10,150,3,95.3,5818017.917
10,150,3,95.4,5974468.819
10,150,3,95.5,5495337.932
10,150,3,95.6,5426890.662
10,150,3,95.7,6150476.084
10,150,3,95.8,5661567.015
10,150,3,95.9,5602897.927
10,150,3,96,5935356.093
10,150,3,96.1,5778905.191
10,150,3,96.2,5475781.569
10,150,3,96.3,6150476.084
10,150,3,96.4,5808239.736
10,150,3,96.5,5798461.554
10,150,3,96.6,5827796.098
10,150,3,96.7,5544228.838
10,150,3,96.8,5417112.481
10,150,3,96.9,5221548.853
10,150,3,97,5426890.662
10,150,3,97.1,5475781.569
10,150,3,97.2,5280217.941
10,150,3,97.3,5172657.946
10,150,3,97.4,5387777.936
10,150,3,97.5,5622454.289
10,150,3,97.6,5505116.113
10,150,3,97.7,5280217.941
10,150,3,97.8,5544228.838
10,150,3,97.9,5358443.392
10,150,3,98,5759348.829
10,150,3,98.1,5573563.383
10,150,3,98.2,5407334.299
10,150,3,98.3,5338887.03
10,150,3,98.4,5162879.765
10,150,3,98.5,5534450.657
10,150,3,98.6,5661567.015
10,150,3,98.7,5700679.74
10,150,3,98.8,5358443.392
10,150,3,98.9,5338887.03
10,150,3,99,5172657.946
10,150,3,99.1,5055319.77
10,150,3,99.2,5661567.015
10,150,3,99.3,5035763.407
10,150,3,99.4,5661567.015
10,150,3,99.5,4986872.5
10,150,3,99.6,4576188.883
10,150,3,99.7,5593119.745
10,150,3,99.8,5074876.133
10,150,3,99.9,5319330.667
10,150,3,100,5329108.848
10,150,3,100.1,5192214.309
10,150,3,100.2,5475781.569
10,150,3,100.3,5456225.206
10,150,3,100.4,5260661.579
10,150,3,100.5,5534450.657
10,150,3,100.6,4840199.78
10,150,3,100.7,5524672.476
10,150,3,100.8,4996650.682
10,150,3,100.9,5495337.932
10,150,3,101,5466003.387
10,150,3,101.1,5104210.677
10,150,3,101.2,4898868.868
10,150,3,101.3,5368221.574
10,150,3,101.4,5270439.76
10,150,3,101.5,5270439.76
10,150,3,101.6,5094432.495
10,150,3,101.7,4840199.78
10,150,3,101.8,4898868.868
10,150,3,101.9,4615301.608
10,150,3,102,4742417.966
10,150,3,102.1,5289996.123
10,150,3,102.2,5094432.495
10,150,3,102.3,4722861.603
10,150,3,102.4,5407334.299
10,150,3,102.5,4937981.593
10,150,3,102.6,5192214.309
10,150,3,102.7,5035763.407
10,150,3,102.8,5094432.495
10,150,3,102.9,4703305.24
10,150,3,103,4801087.054
10,150,3,103.1,5192214.309
10,150,3,103.2,4849977.961
10,150,3,103.3,4830421.598
10,150,3,103.4,4908647.049
10,150,3,103.5,4810865.235
10,150,3,103.6,4791308.873
10,150,3,103.7,4879312.505
10,150,3,103.8,4527297.976
10,150,3,103.9,4996650.682
10,150,3,104,4830421.598
10,150,3,104.1,4458850.706
10,150,3,104.2,4977094.319
10,150,3,104.3,5084654.314
10,150,3,104.4,5289996.123
10,150,3,104.5,5055319.77
10,150,3,104.6,4331734.348
10,150,3,104.7,4537076.157
10,150,3,104.8,4898868.868
10,150,3,104.9,4898868.868
10,150,3,105,4869534.324
10,150,3,105.1,5329108.848
10,150,3,105.2,4732639.785
10,150,3,105.3,4351290.711
10,150,3,105.4,4947759.775
10,150,3,105.5,4869534.324
10,150,3,105.6,4742417.966
10,150,3,105.7,4703305.24
10,150,3,105.8,5172657.946
10,150,3,105.9,5016207.044
10,150,3,106,5006428.863
10,150,3,106.1,4752196.147
10,150,3,106.2,4595745.245
10,150,3,106.3,4233952.534
10,150,3,106.4,4664192.515
10,150,3,106.5,4849977.961
10,150,3,106.6,4703305.24
10,150,3,106.7,4390403.436
10,150,3,106.8,4771752.51
10,150,3,106.9,4664192.515
10,150,3,107,5035763.407
10,150,3,107.1,5045541.588
10,150,3,107.2,4654414.334
10,150,3,107.3,4615301.608
10,150,3,107.4,4478407.069
10,150,3,107.5,4996650.682
10,150,3,107.6,4458850.706
10,150,3,107.7,4468628.887
10,150,3,107.8,4566410.701
10,150,3,107.9,4527297.976
10,150,3,108,4419737.981
10,150,3,108.1,4849977.961
10,150,3,108.2,4409959.799
10,150,3,108.3,4781530.691
10,150,3,108.4,4722861.603
10,150,3,108.5,4497963.432
10,150,3,108.6,4713083.422
10,150,3,108.7,4683748.878
10,150,3,108.8,4742417.966
10,150,3,108.9,4429516.162
10,150,3,109,4253508.897
10,150,3,109.1,4615301.608
10,150,3,109.2,4155727.083
10,150,3,109.3,4028610.726
10,150,3,109.4,4351290.711
10,150,3,109.5,4537076.157
10,150,3,109.6,4507741.613
10,150,3,109.7,4585967.064
10,150,3,109.8,4370847.074
10,150,3,109.9,4351290.711
10,150,3,110,4409959.799
10,150,3,110.1,4302399.804
10,150,3,110.2,4106836.177
10,150,3,110.3,4497963.432
10,150,3,110.4,4517519.794
10,150,3,110.5,4507741.613
10,150,3,110.6,4537076.157
10,150,3,110.7,4302399.804
10,150,3,110.8,4468628.887
10,150,3,110.9,4351290.711
10,150,3,111,4204617.99
10,150,3,111.1,4087279.814
10,150,3,111.2,4497963.432
10,150,3,111.3,4175283.446
10,150,3,111.4,4233952.534
10,150,3,111.5,4409959.799
10,150,3,111.6,4439294.343
10,150,3,111.7,4341512.53
10,150,3,111.8,4321956.167
10,150,3,111.9,4116614.358
10,150,3,112,4458850.706
10,150,3,112.1,4067723.451
10,150,3,112.2,4703305.24
10,150,3,112.3,4351290.711
10,150,3,112.4,4419737.981
10,150,3,112.5,4341512.53
10,150,3,112.6,4341512.53
10,150,3,112.7,4106836.177
10,150,3,112.8,4302399.804
10,150,3,112.9,3969941.637
10,150,3,113,4165505.265
10,150,3,113.1,3842825.28
10,150,3,113.2,4028610.726
10,150,3,113.3,4155727.083
10,150,3,113.4,3930828.912
10,150,3,113.5,3823268.917
10,150,3,113.6,3705930.74
10,150,3,113.7,4009054.363
10,150,3,113.8,4214396.172
10,150,3,113.9,3911272.549
10,150,3,114,4439294.343
10,150,3,114.1,4194839.809
10,150,3,114.2,4077501.633
10,150,3,114.3,4057945.27
10,150,3,114.4,3930828.912
10,150,3,114.5,4116614.358
10,150,3,114.6,4145948.902
10,150,3,114.7,3999276.182
10,150,3,114.8,4282843.441
10,150,3,114.9,4048167.088
10,150,3,115,4194839.809
10,150,3,115.1,3950385.275
10,150,3,115.2,3901494.368
10,150,3,115.3,3852603.461
10,150,3,115.4,4048167.088
10,150,3,115.5,3979719.819
10,150,3,115.6,4282843.441
10,150,3,115.7,4282843.441
10,150,3,115.8,3705930.74
10,150,3,115.9,4233952.534
10,150,3,116,3823268.917
10,150,3,116.1,3940607.093
10,150,3,116.2,4067723.451
10,150,3,116.3,3705930.74
10,150,3,116.4,3637483.471
10,150,3,116.5,4370847.074
10,150,3,116.6,4302399.804
10,150,3,116.7,4057945.27
10,150,3,116.8,3930828.912
10,150,3,116.9,3793934.373
10,150,3,117,3872159.824
10,150,3,117.1,3774378.01
10,150,3,117.2,3950385.275
10,150,3,117.3,3803712.554
10,150,3,117.4,4145948.902
10,150,3,117.5,4067723.451
10,150,3,117.6,3803712.554
10,150,3,117.7,3989498
10,150,3,117.8,3842825.28
10,150,3,117.9,3774378.01
10,150,3,118,3803712.554
10,150,3,118.1,3676596.196
10,150,3,118.2,3627705.289
10,150,3,118.3,3666818.015
10,150,3,118.4,3569036.201
10,150,3,118.5,3627705.289
10,150,3,118.6,4224174.353
10,150,3,118.7,4087279.814
10,150,3,118.8,3676596.196
10,150,3,118.9,3803712.554
10,150,3,119,3588592.564
10,150,3,119.1,3745043.466
10,150,3,119.2,3705930.74
10,150,3,119.3,3578814.382
10,150,3,119.4,3617927.108
10,150,3,119.5,3598370.745
10,150,3,119.6,3608148.927
10,150,3,119.7,3784156.191
10,150,3,119.8,3608148.927
10,150,3,119.9,3705930.74
10,150,3,120,3999276.182
10,150,3,120.1,3676596.196
10,150,3,120.2,3784156.191
10,150,3,120.3,3529923.476
10,150,3,120.4,3324581.667
10,150,3,120.5,3324581.667
10,150,3,120.6,3823268.917
10,150,3,120.7,3676596.196
10,150,3,120.8,3256134.397
10,150,3,120.9,3774378.01
10,150,3,121,3569036.201
10,150,3,121.1,3774378.01
10,150,3,121.2,3735265.284
10,150,3,121.3,3510367.113
10,150,3,121.4,3705930.74
10,150,3,121.5,3314803.485
10,150,3,121.6,3637483.471
10,150,3,121.7,3500588.932
10,150,3,121.8,3686374.378
10,150,3,121.9,3705930.74
10,150,3,122,3510367.113
10,150,3,122.1,3520145.294
10,150,3,122.2,3305025.304
10,150,3,122.3,3500588.932
10,150,3,122.4,3774378.01
10,150,3,122.5,3500588.932
10,150,3,122.6,3510367.113
10,150,3,122.7,3539701.657
10,150,3,122.8,3657039.833
10,150,3,122.9,3129018.039
10,150,3,123,3588592.564
10,150,3,123.1,3422363.481
10,150,3,123.2,3383250.755
10,150,3,123.3,3461476.206
10,150,3,123.4,3520145.294
10,150,3,123.5,3305025.304
10,150,3,123.6,3471254.387
10,150,3,123.7,3500588.932
10,150,3,123.8,3197465.309
10,150,3,123.9,3461476.206
10,150,3,124,3402807.118
10,150,3,124.1,3617927.108
10,150,3,124.2,3226799.853
10,150,3,124.3,3461476.206
10,150,3,124.4,3265912.579
10,150,3,124.5,3793934.373
